id,timestamp,src_ip,dst_ip,src_port,dst_port,proto,service,state,dur,spkts,sbytes,rate,sttl,sload,sloss,sinpkt,sjit,swin,smean,ct_dst_ltm,ct_src_dport_ltm,dpkts,dbytes,dttl,dload,dloss,dinpkt,djit,dwin,dmean,attack_cat,label
3910,2026-01-01 01:05:09,10.10.10.20,172.16.4.138,39192,21621,tcp,-,CON,1.26015,5,276,3.967781,64,1752.172,0,252.030049,25.441027,8192,56.928,5,46,2,921,255,5846.922,0,630.075123,17.106079,1024,460.5,Reconnaissance,1
3911,2026-01-01 01:05:10,10.10.1.245,172.16.8.61,34163,8080,tcp,ftp,RST,2.27709,19,9696,8.343982,128,34064.526,0,119.846854,14.974033,1024,512.407,5,5,12,6820,64,23960.403,0,189.757519,26.871727,255,568.333,Normal,0
3912,2026-01-01 01:05:11,10.10.4.248,172.16.4.114,14630,22,tcp,http,INT,1.768576,19,8048,10.743107,255,36404.432,1,93.082941,4.526697,8192,483.351,1,2,18,6766,64,30605.416,0,98.254216,4.478296,255,375.889,Normal,0
3913,2026-01-01 01:05:12,10.10.10.122,172.16.4.141,21652,3389,tcp,http,INT,2.011132,13,11861,6.464022,64,47181.391,0,154.702452,19.108651,8192,964.743,3,5,6,3470,64,13803.172,0,335.188646,14.467215,255,578.333,Exploits,1
3914,2026-01-01 01:05:13,10.10.16.97,172.16.9.150,36715,21,tcp,http,CON,2.553991,13,5643,5.090073,128,17675.866,1,196.460829,3.992668,1024,368.804,3,5,7,4404,128,13794.881,1,364.855825,17.24165,0,629.143,Normal,0
3915,2026-01-01 01:05:14,10.10.14.120,172.16.8.202,1760,80,tcp,ftp,REQ,1.970213,12,9301,6.090712,64,37766.477,0,164.184406,7.720283,0,669.657,3,2,12,3019,64,12258.574,1,164.184406,20.382506,8192,251.583,Normal,0
3916,2026-01-01 01:05:15,10.10.13.15,172.16.2.112,12329,445,tcp,dns,CON,2.514643,22,4564,8.748758,255,14519.758,0,114.301933,17.485673,0,214.117,3,1,11,3625,255,11532.454,0,228.603867,10.623603,8192,329.545,Normal,0
3917,2026-01-01 01:05:16,10.10.5.13,172.16.6.220,2981,443,tcp,https,INT,0.872096,28,8762,32.106557,64,80376.472,2,31.146286,20.568024,8192,347.573,8,2,30,2958,64,27134.627,0,29.069867,23.54298,8192,98.6,Normal,0
3918,2026-01-01 01:05:17,10.10.12.247,172.16.9.105,34325,443,tcp,ftp,INT,0.454951,24,11436,52.752926,64,201094.154,0,18.956294,15.857955,0,464.342,3,5,25,17276,255,303786.516,0,18.198043,0.0,8192,691.04,Normal,0
3919,2026-01-01 01:05:18,10.10.17.153,172.16.3.100,22796,445,udp,http,REQ,0.055292,216,104266,3906.529193,128,15085858.253,15,0.255982,1.625282,8192,496.427,46,5,3,1083,32,156695.227,0,18.430683,15.125365,255,361.0,DoS,1
3920,2026-01-01 01:05:19,10.10.9.233,172.16.2.4,15300,22,udp,https,RST,2.550649,20,10267,7.841141,64,32201.996,0,127.532465,40.065887,8192,470.604,5,4,17,13237,64,41517.272,0,150.038195,27.017778,255,778.647,Normal,0
3921,2026-01-01 01:05:20,10.10.2.192,172.16.3.106,63657,25,tcp,dns,RST,2.370871,16,8409,6.748574,255,28374.38,0,148.179448,10.304384,1024,502.106,2,1,8,3429,32,11570.43,1,296.358897,13.938625,0,428.625,Normal,0
3922,2026-01-01 01:05:21,10.10.19.243,172.16.1.139,51497,80,udp,-,CON,1.944745,13,5445,6.684682,128,22398.826,0,149.595754,19.094565,255,395.975,3,4,11,8888,32,36562.124,0,176.794982,10.708263,1024,808.0,Exploits,1
3923,2026-01-01 01:05:22,10.10.16.18,172.16.6.116,34822,80,tcp,ftp,FIN,1.443555,24,17225,16.625623,64,95458.783,0,60.148124,9.742436,8192,751.763,6,4,13,5890,128,32641.639,0,111.04269,22.347793,1024,453.077,Normal,0
3924,2026-01-01 01:05:23,10.10.12.206,172.16.3.177,56061,8080,tcp,ftp,INT,2.032085,17,31478,8.365793,32,123923.974,0,119.534389,6.541348,1024,1776.738,3,3,12,3432,64,13511.248,0,169.340384,12.901939,255,286.0,Fuzzers,1
3925,2026-01-01 01:05:24,10.10.17.249,172.16.5.74,1570,3389,tcp,ftp,FIN,2.21723,18,12575,8.118238,64,45371.929,3,123.179441,15.467934,255,654.002,6,3,9,4368,32,15760.206,0,246.358881,1.827224,255,485.333,Normal,0
3926,2026-01-01 01:05:25,10.10.9.129,172.16.4.173,41300,8080,tcp,https,CON,2.283227,14,9466,6.131672,32,33167.089,0,163.087657,11.019664,1024,641.972,5,2,8,3217,255,11271.765,0,285.403399,19.205717,0,402.125,Normal,0
3927,2026-01-01 01:05:26,10.10.17.106,172.16.1.211,64357,25,udp,dns,FIN,4.667854,19,7105,4.070393,128,12176.903,0,245.676501,15.857261,8192,349.389,6,2,20,8648,128,14821.373,1,233.392676,7.514696,0,432.4,Normal,0
3928,2026-01-01 01:05:27,10.10.14.110,172.16.4.89,26488,53,icmp,-,REQ,0.787116,17,8801,21.597838,64,89450.621,0,46.300932,9.096687,1024,453.941,3,3,14,9083,128,92316.781,0,56.22256,19.609161,0,648.786,Exploits,1
3929,2026-01-01 01:05:28,10.10.6.6,172.16.8.135,63352,445,tcp,ftp,RST,5.348592,15,7142,2.804476,64,10682.437,0,356.572829,16.212213,1024,519.553,5,4,10,6000,32,8974.324,1,534.859244,21.26233,8192,600.0,Normal,0
3930,2026-01-01 01:05:29,10.10.16.99,172.16.2.218,55098,8080,tcp,ssh,FIN,0.417497,22,32546,52.695015,64,623640.71,0,18.977127,8.247163,0,1688.291,2,6,22,11474,128,219862.764,0,18.977127,24.564783,1024,521.545,Fuzzers,1
3931,2026-01-01 01:05:30,10.10.6.109,172.16.9.100,49983,53,tcp,http,INT,2.224236,25,9439,11.239817,128,33949.641,0,88.969424,24.688341,1024,453.549,4,5,23,9824,128,35334.386,0,96.705896,18.362276,0,427.13,Normal,0
3932,2026-01-01 01:05:31,10.10.17.89,172.16.7.66,24464,3389,tcp,ftp,REQ,0.239897,204,256363,850.365526,64,8549108.127,4,1.175965,1.79159,8192,1172.253,29,2,2,854,32,28478.908,0,119.948419,20.043895,255,427.0,DoS,1
3933,2026-01-01 01:05:32,10.10.7.112,172.16.8.105,33111,25,tcp,dns,FIN,2.136868,21,13003,9.827466,128,48680.589,0,101.755626,13.871486,255,658.218,2,2,16,9245,128,34611.401,0,133.55426,12.953396,8192,577.812,Normal,0
3934,2026-01-01 01:05:33,10.10.18.88,172.16.6.73,23730,22,icmp,dns,FIN,2.880335,17,9912,5.902091,64,27530.13,1,169.431477,14.851715,8192,581.83,7,2,12,9066,128,25180.403,0,240.027926,23.238313,0,755.5,Normal,0
3935,2026-01-01 01:05:34,10.10.16.65,172.16.2.97,43887,443,udp,ftp,CON,1.835841,19,10921,10.34948,64,47590.179,1,96.623208,11.607251,0,679.158,5,3,15,9834,32,42853.386,0,122.389397,22.591727,0,655.6,Normal,0
3936,2026-01-01 01:05:35,10.10.11.195,172.16.3.179,9077,25,icmp,dns,REQ,2.870388,18,4374,6.270928,128,12190.684,0,159.466026,16.074307,255,210.655,4,2,11,2809,128,7828.905,0,260.944407,21.974331,0,255.364,Normal,0
3937,2026-01-01 01:05:36,10.10.1.249,172.16.2.181,48231,80,tcp,ssh,CON,1.33395,19,14330,14.243417,64,85940.28,0,70.207872,28.478583,0,730.938,3,2,13,8200,64,49177.271,0,102.611505,20.719387,255,630.769,Normal,0
3938,2026-01-01 01:05:37,10.10.6.17,172.16.3.47,57038,25,udp,http,REQ,0.218673,208,50711,951.193824,128,1855230.386,5,1.05131,2.513349,255,281.893,29,1,2,795,64,29084.58,0,109.336286,7.884776,255,397.5,DoS,1
3939,2026-01-01 01:05:38,10.10.1.134,172.16.2.218,42481,25,tcp,https,FIN,2.48938,14,9152,5.62389,64,29411.339,1,177.81286,16.443679,255,676.539,3,3,10,4594,64,14763.515,1,248.938005,24.557156,0,459.4,Normal,0
3940,2026-01-01 01:05:39,10.10.15.83,172.16.5.1,9967,21,udp,ssh,CON,1.833702,14,5396,7.634828,64,23541.446,0,130.978725,8.092046,1024,413.345,2,1,11,7000,64,30539.311,1,166.700196,19.875018,1024,636.364,Normal,0
3941,2026-01-01 01:05:40,10.10.19.43,172.16.3.158,2338,443,tcp,-,FIN,1.272425,16,6812,12.574419,255,42828.47,0,79.52654,0.0,8192,376.132,4,4,9,4458,128,28028.379,0,141.380516,0.0,1024,495.333,Normal,0
3942,2026-01-01 01:05:41,10.10.17.228,172.16.6.190,62133,80,tcp,ftp,CON,1.348382,14,13337,10.382812,64,79128.893,1,96.313022,20.516043,255,839.052,4,3,6,3752,32,22260.749,0,224.730386,25.392973,0,625.333,Normal,0
3943,2026-01-01 01:05:42,10.10.8.201,172.16.8.28,22798,53,tcp,dns,FIN,2.24724,17,9427,7.564835,64,33559.39,0,132.190583,24.70547,255,502.062,8,2,18,7946,32,28287.144,0,124.846662,12.874959,8192,441.444,Normal,0
3944,2026-01-01 01:05:43,10.10.14.199,172.16.2.40,48234,443,udp,-,INT,0.013842,194,45506,14015.185237,32,26300000.801,5,0.071351,0.901863,255,244.41,39,2,2,431,128,249094.632,0,6.921064,16.042927,8192,215.5,DoS,1
3945,2026-01-01 01:05:44,10.10.2.20,172.16.2.216,41945,53,udp,https,INT,2.212769,23,18547,10.394215,128,67054.437,0,96.20736,36.012074,255,695.461,4,1,11,4220,128,15256.9,0,201.160845,12.036555,8192,383.636,Normal,0
3946,2026-01-01 01:05:45,10.10.10.5,172.16.2.110,55292,21,udp,-,REQ,3.107501,9,2483,2.896218,128,6392.275,1,345.277858,11.762343,255,300.283,4,4,5,961,255,2474.014,1,621.500144,20.29241,0,192.2,Exploits,1
3947,2026-01-01 01:05:46,10.10.18.52,172.16.9.148,13133,80,tcp,dns,FIN,4.066077,21,16997,5.164683,32,33441.569,0,193.622722,6.940328,255,764.935,4,2,16,8750,64,17215.61,1,254.129822,16.936842,8192,546.875,Normal,0
3948,2026-01-01 01:05:47,10.10.18.32,172.16.7.123,32296,443,udp,http,CON,3.344979,31,16164,9.267621,64,38658.536,0,107.902555,25.655417,255,517.083,7,4,28,11447,64,27377.151,0,119.463543,12.848759,8192,408.821,Normal,0
3949,2026-01-01 01:05:48,10.10.1.68,172.16.9.93,32888,443,tcp,http,INT,1.97792,25,7104,12.639541,128,28733.215,0,79.116799,26.214258,0,290.711,5,1,13,5558,64,22480.181,0,152.14769,0.0,8192,427.538,Exploits,1
3950,2026-01-01 01:05:49,10.10.19.8,172.16.5.153,17243,22,tcp,-,CON,2.083432,19,11265,9.11957,128,43255.56,1,109.654295,24.883342,8192,667.84,3,3,12,5231,64,20086.092,0,173.619301,27.740306,8192,435.917,Normal,0
3951,2026-01-01 01:05:50,10.10.4.216,172.16.9.80,61647,53,tcp,ssh,FIN,1.359727,18,10014,13.237955,128,58917.726,0,75.540368,5.273067,0,613.814,1,3,18,11193,32,65854.414,0,75.540368,12.411118,8192,621.833,Normal,0
3952,2026-01-01 01:05:51,10.10.2.19,172.16.6.111,32678,25,tcp,http,FIN,1.287792,28,52664,21.742639,64,327158.378,0,45.992578,8.710479,8192,1685.623,4,2,19,10556,32,65575.798,1,67.778536,5.201258,1024,555.579,Fuzzers,1
3953,2026-01-01 01:05:52,10.10.3.65,172.16.4.147,54240,80,tcp,-,CON,2.759235,18,40430,6.523547,64,117220.897,1,153.290832,0.216364,255,2117.544,7,3,18,360,128,1043.768,1,153.290832,35.314561,255,20.0,Fuzzers,1
3954,2026-01-01 01:05:53,10.10.12.112,172.16.9.59,52750,21,icmp,http,REQ,0.17366,203,134561,1168.949113,64,6198816.219,12,0.855469,3.005494,1024,573.794,35,3,1,103,64,4744.897,0,173.660254,23.335418,255,103.0,DoS,1
3955,2026-01-01 01:05:54,10.10.10.132,172.16.1.89,23434,21,tcp,dns,RST,2.20271,15,9000,6.809795,64,32687.014,0,146.847307,6.718076,0,563.295,3,4,7,4516,64,16401.617,0,314.672801,9.892746,0,645.143,Normal,0
3956,2026-01-01 01:05:55,10.10.17.193,172.16.3.197,31413,21,tcp,ftp,INT,0.331338,177,72531,534.198001,128,1751227.807,6,1.871965,1.661605,0,486.748,40,6,6,3145,255,75934.586,0,55.22297,3.022359,255,524.167,DoS,1
3957,2026-01-01 01:05:56,10.10.3.247,172.16.6.55,25347,3389,tcp,http,INT,3.307344,16,9019,4.837719,255,21815.693,0,206.708995,14.061928,255,654.097,3,2,12,5365,128,12977.181,1,275.611993,13.45466,8192,447.083,Backdoor,1
3958,2026-01-01 01:05:57,10.10.12.11,172.16.9.66,18738,443,tcp,-,RST,1.445298,24,43875,16.605576,128,242856.546,0,60.220736,16.056185,8192,1692.009,3,2,19,9213,255,50995.723,0,76.068298,25.315098,0,484.895,Fuzzers,1
3959,2026-01-01 01:05:58,10.10.3.192,172.16.1.176,8271,53,tcp,ftp,INT,2.996777,24,11483,8.008604,64,30654.265,0,124.865712,20.996177,8192,525.606,3,2,15,7527,64,20093.587,0,199.785139,3.77329,255,501.8,Normal,0
3960,2026-01-01 01:05:59,10.10.17.184,172.16.1.118,37117,22,tcp,-,FIN,1.025795,17,7382,16.57252,64,57570.985,0,60.340853,13.82761,1024,477.455,4,1,17,8270,255,64496.349,1,60.340853,12.303707,8192,486.471,Normal,0
3961,2026-01-01 01:06:00,10.10.19.167,172.16.8.227,12056,3389,tcp,-,FIN,0.967618,23,12149,23.7697,32,100444.549,0,42.070368,8.885776,8192,546.661,2,3,12,7140,32,59031.532,0,80.634872,24.601031,255,595.0,Normal,0
3962,2026-01-01 01:06:01,10.10.6.177,172.16.7.12,3056,8080,tcp,ftp,REQ,3.260835,23,10295,7.053408,64,25257.335,0,141.775433,11.438359,1024,411.334,8,1,11,3394,64,8326.702,0,296.439542,0.0,255,308.545,Normal,0
3963,2026-01-01 01:06:02,10.10.2.192,172.16.7.12,18583,3389,udp,https,INT,0.02751,189,66667,6870.340605,64,19387301.464,6,0.145553,1.751561,8192,335.95,37,4,2,853,64,248059.282,0,13.754777,5.588216,255,426.5,DoS,1
3964,2026-01-01 01:06:03,10.10.16.203,172.16.5.46,48892,8080,tcp,https,RST,0.07531,26,7351,345.240939,128,780881.889,1,2.896528,27.542241,1024,317.716,9,1,27,12645,64,1343252.821,0,2.789249,11.840981,255,468.333,Normal,0
3965,2026-01-01 01:06:04,10.10.18.38,172.16.1.206,19339,22,tcp,https,FIN,0.656065,19,10898,28.960527,128,132889.189,1,34.529758,14.943074,255,501.998,1,3,13,6593,128,80394.423,0,50.46657,11.124615,255,507.154,Normal,0
3966,2026-01-01 01:06:05,10.10.2.128,172.16.8.35,43891,21,tcp,http,FIN,2.74238,12,5133,4.375762,255,14973.857,0,228.531629,20.713082,8192,365.608,2,4,5,2247,64,6554.891,0,548.47591,17.480426,8192,449.4,Normal,0
3967,2026-01-01 01:06:06,10.10.16.203,172.16.2.34,62755,25,tcp,ssh,INT,2.636683,15,8146,5.688967,64,24715.906,1,175.77884,13.116619,8192,491.416,3,2,10,4519,128,13711.169,1,263.66826,0.0,0,451.9,Normal,0
3968,2026-01-01 01:06:07,10.10.19.252,172.16.3.109,15501,3389,tcp,http,REQ,0.961249,14,9457,14.564387,64,78705.949,0,68.660629,0.0,8192,759.417,4,2,6,3373,128,28071.816,1,160.208135,18.482126,0,562.167,Normal,0
3969,2026-01-01 01:06:08,10.10.12.97,172.16.5.245,63526,3389,udp,dns,REQ,1.105109,19,10141,17.192868,64,73411.735,1,58.163654,29.786786,8192,482.728,3,2,15,9673,255,70023.835,0,73.673962,12.161853,0,644.867,Normal,0
3970,2026-01-01 01:06:09,10.10.17.157,172.16.7.105,15043,445,tcp,ssh,FIN,2.540317,19,10433,7.47938,128,32855.737,0,133.700916,20.22411,255,544.87,4,5,18,9315,128,29334.917,0,141.128745,17.194076,1024,517.5,Normal,0
3971,2026-01-01 01:06:10,10.10.14.205,172.16.9.105,45727,80,udp,ssh,CON,3.247513,22,12655,6.774416,64,31174.629,0,147.614209,18.490442,1024,692.834,6,2,14,3889,64,9580.255,1,231.965186,5.295039,8192,277.786,Fuzzers,1
3972,2026-01-01 01:06:11,10.10.1.190,172.16.9.42,50950,53,tcp,dns,CON,1.724321,19,15213,11.018833,64,70580.846,0,90.753711,0.0,1024,755.171,5,4,16,6538,128,30333.108,0,107.770032,1.264928,255,408.625,Normal,0
3973,2026-01-01 01:06:12,10.10.6.17,172.16.2.108,9660,443,udp,https,REQ,2.409662,18,17260,7.469927,64,57302.636,0,133.870125,13.748109,8192,818.403,4,2,12,2607,255,8655.155,2,200.805188,8.878822,1024,217.25,Normal,0
3974,2026-01-01 01:06:13,10.10.17.173,172.16.7.215,20007,25,tcp,http,FIN,2.760776,24,10194,8.693207,128,29539.517,0,115.032349,28.881722,255,435.485,3,2,20,11497,32,33315.266,0,138.038819,13.475638,0,574.85,Normal,0
3975,2026-01-01 01:06:14,10.10.15.23,172.16.5.232,30364,22,tcp,-,CON,4.168304,14,7681,3.358681,64,14741.729,1,297.735968,26.660925,1024,651.004,4,1,10,4412,128,8467.713,0,416.830356,10.63508,0,441.2,Normal,0
3976,2026-01-01 01:06:15,10.10.12.47,172.16.5.126,37472,443,tcp,dns,FIN,0.528712,23,18617,43.50191,64,281695.671,0,22.987497,13.041105,8192,896.407,6,2,20,12802,32,193708.33,1,26.435621,3.749855,1024,640.1,Normal,0
3977,2026-01-01 01:06:16,10.10.11.148,172.16.3.132,47873,80,tcp,ssh,INT,1.064404,24,7623,22.547824,128,57294.021,0,44.350177,25.97426,0,311.086,3,1,20,10610,64,79744.138,0,53.220213,5.408391,0,530.5,Normal,0
3978,2026-01-01 01:06:17,10.10.7.124,172.16.3.201,36959,8080,udp,ssh,FIN,1.242879,14,10772,11.264167,64,69335.774,1,88.777095,29.13214,8192,696.458,3,4,7,3870,255,24909.9,0,177.55419,9.100468,8192,552.857,Normal,0
3979,2026-01-01 01:06:18,10.10.15.239,172.16.9.229,6159,22,udp,dns,RST,2.710277,20,3665,7.379321,64,10818.084,1,135.513828,13.609236,8192,206.67,2,1,15,4086,64,12060.762,1,180.685104,30.59435,255,272.4,Normal,0
3980,2026-01-01 01:06:19,10.10.1.139,172.16.4.153,40186,22,tcp,ftp,INT,0.4617,188,88785,407.19065,64,1538400.93,6,2.455852,2.123438,255,525.332,35,6,1,327,255,5666.015,0,461.700189,22.075581,8192,327.0,DoS,1
3981,2026-01-01 01:06:20,10.10.16.56,172.16.3.3,7085,445,tcp,dns,INT,2.14347,23,13110,10.730262,64,48929.996,0,93.194366,26.457946,8192,494.785,7,2,25,10945,32,40849.642,1,85.738817,14.5488,0,437.8,Normal,0
3982,2026-01-01 01:06:21,10.10.18.214,172.16.8.17,3471,8080,tcp,dns,INT,1.934027,15,3629,7.755837,64,15011.164,1,128.93515,22.549527,8192,212.737,1,3,9,3607,255,14920.162,1,214.891916,13.318384,8192,400.778,Normal,0
3983,2026-01-01 01:06:22,10.10.6.160,172.16.2.4,42786,443,tcp,ftp,REQ,0.320207,201,165466,627.719321,255,4133978.316,5,1.593069,3.163653,255,716.061,40,3,3,1293,64,32304.123,0,106.735603,23.529533,0,431.0,DoS,1
3984,2026-01-01 01:06:23,10.10.16.75,172.16.8.156,30732,445,udp,https,FIN,1.918136,17,8207,8.86277,64,34229.06,0,112.831543,7.141258,8192,546.574,6,1,11,3498,64,14589.162,0,174.376021,14.324801,255,318.0,Normal,0
3985,2026-01-01 01:06:24,10.10.18.149,172.16.4.103,24349,21,tcp,ftp,CON,2.932891,21,8570,7.160171,64,23376.254,0,139.661466,22.064088,1024,353.095,5,2,19,10770,255,29377.159,0,154.362673,14.076467,0,566.842,Normal,0
3986,2026-01-01 01:06:25,10.10.11.136,172.16.4.57,50907,21,udp,ssh,CON,0.732356,22,12007,30.040044,64,131160.294,1,33.288899,13.869969,1024,579.145,5,3,10,4492,128,49069.046,0,73.235579,4.8164,8192,449.2,Normal,0
3987,2026-01-01 01:06:26,10.10.3.219,172.16.4.91,24104,21,tcp,http,INT,1.636698,16,10989,9.775779,64,53713.018,0,102.293637,6.862324,8192,682.69,3,3,15,9584,128,46845.534,0,109.113213,23.186137,255,638.933,Normal,0
3988,2026-01-01 01:06:27,10.10.4.189,172.16.5.88,49372,80,icmp,ftp,CON,0.463194,14,2778,30.224885,32,47979.846,0,33.08532,28.68579,255,201.62,2,5,10,2490,128,43005.694,0,46.319448,9.939542,0,249.0,Normal,0
3989,2026-01-01 01:06:28,10.10.3.15,172.16.5.216,21638,80,tcp,ftp,FIN,2.049213,16,750,7.807877,128,2927.954,0,128.075789,13.939421,8192,40.0,3,3,17,12121,255,47319.638,2,120.541919,7.352548,8192,713.0,Backdoor,1
3990,2026-01-01 01:06:29,10.10.17.42,172.16.6.221,28920,21,tcp,https,RST,1.584918,16,7498,10.095158,255,37846.747,0,99.057391,17.110394,255,512.442,4,3,14,6426,128,32435.742,0,113.208447,13.944141,255,459.0,Backdoor,1
3991,2026-01-01 01:06:30,10.10.18.95,172.16.7.253,19917,8080,udp,-,FIN,2.976167,24,10670,8.064062,255,28681.182,2,124.006977,16.268273,8192,381.708,3,5,16,5504,32,14794.866,0,186.010465,27.515581,1024,344.0,Backdoor,1
3992,2026-01-01 01:06:31,10.10.5.217,172.16.9.172,8391,445,tcp,http,CON,1.794694,17,15073,9.472364,128,67189.153,1,105.570262,0.991048,8192,760.928,5,2,16,7003,32,31216.456,0,112.168404,15.752726,0,437.688,Normal,0
3993,2026-01-01 01:06:32,10.10.5.185,172.16.3.215,16301,80,tcp,https,RST,1.311777,11,5735,8.385572,32,34975.458,0,119.25245,12.339127,8192,453.325,2,1,9,3091,64,18850.766,0,145.752995,6.129461,255,343.444,Normal,0
3994,2026-01-01 01:06:33,10.10.4.158,172.16.2.136,35352,21,tcp,-,REQ,1.528619,19,10376,12.42952,64,54302.611,0,,21.962682,255,575.699,6,5,13,5670,255,29673.844,0,117.586073,11.807912,8192,436.154,Normal,0
3995,2026-01-01 01:06:34,10.10.6.233,172.16.4.53,29174,21,tcp,-,FIN,3.695767,26,12076,7.035076,64,26140.179,0,142.144871,15.129404,1024,486.344,3,1,21,13584,64,29404.454,0,175.988887,20.275556,0,646.857,Normal,0
3996,2026-01-01 01:06:35,10.10.3.54,172.16.2.37,40256,53,udp,ftp,FIN,0.072911,13,2807,178.298769,64,307990.55,0,5.608564,11.823573,8192,241.728,4,1,6,2566,128,281547.471,1,12.151888,19.79184,0,427.667,Normal,0
3997,2026-01-01 01:06:36,10.10.7.130,172.16.4.180,63020,25,udp,ssh,CON,1.109732,20,10417,18.022365,64,75095.589,1,55.486614,18.001625,1024,525.493,3,10,20,9953,32,71750.638,0,55.486614,11.017588,8192,497.65,Normal,0
3998,2026-01-01 01:06:37,10.10.17.89,172.16.8.21,53781,21,tcp,https,FIN,1.839609,19,4860,10.328283,128,21134.928,2,96.821518,24.666748,255,281.285,6,1,10,4169,255,18129.941,0,183.960885,0.0,0,416.9,Normal,0
3999,2026-01-01 01:06:38,10.10.8.128,172.16.7.125,63797,25,icmp,dns,INT,1.099931,13,3704,11.818924,128,26939.874,0,84.61007,0.290831,255,272.477,4,3,11,4863,64,35369.494,0,99.993719,15.054993,255,442.091,Normal,0
4000,2026-01-01 01:06:39,10.10.17.243,172.16.6.119,50567,8080,tcp,ssh,CON,2.33975,17,6206,7.265734,128,21219.362,1,137.632344,14.058059,0,322.436,2,2,17,7058,32,24132.494,0,137.632344,17.915401,255,415.176,Normal,0
4001,2026-01-01 01:06:40,10.10.15.207,172.16.9.120,17077,445,udp,http,REQ,0.301901,197,70187,652.531795,64,1859867.984,7,1.532492,0.0,0,306.641,29,1,2,557,255,14759.805,1,150.950499,16.300841,8192,278.5,DoS,1
4002,2026-01-01 01:06:41,10.10.10.172,172.16.8.92,25003,25,tcp,ssh,CON,2.081583,20,9425,9.608071,128,36222.426,0,104.07917,30.924944,255,482.117,7,4,17,13055,64,50173.344,0,122.446082,25.856262,0,767.941,Normal,0
4003,2026-01-01 01:06:42,10.10.3.50,172.16.4.65,25893,445,tcp,http,INT,1.929611,17,7452,8.810066,128,30895.347,1,113.506526,25.857801,1024,449.441,3,3,11,5864,255,24311.637,1,175.419177,27.56969,255,533.091,Exploits,1
4004,2026-01-01 01:06:43,10.10.12.162,172.16.9.202,41352,80,tcp,http,INT,1.68665,16,9186,9.486259,64,43570.389,1,105.415629,2.575288,1024,571.145,7,1,13,9943,255,47160.938,0,129.742313,26.371973,0,764.846,Normal,0
4005,2026-01-01 01:06:44,10.10.4.188,172.16.7.178,7573,445,tcp,https,FIN,0.380094,17,4619,44.725791,64,97218.084,0,22.358464,27.058364,1024,236.647,3,3,13,7562,128,159160.674,1,29.237992,7.853765,0,581.692,Normal,0
4006,2026-01-01 01:06:45,10.10.7.238,172.16.6.35,34976,25,udp,https,FIN,1.993702,18,7248,9.028432,128,29083.589,1,110.761204,13.643179,1024,474.695,3,4,9,1755,32,7042.177,0,221.522408,16.4545,8192,195.0,Normal,0
4007,2026-01-01 01:06:46,10.10.19.111,172.16.5.124,59559,21,tcp,http,FIN,0.001,13,5240,13000.0,64,41920000.0,1,0.076923,0.514949,8192,433.36,5,3,9,4847,255,38776000.0,0,0.111111,8.832112,1024,538.556,Normal,0
4008,2026-01-01 01:06:47,10.10.16.11,172.16.1.89,15217,443,tcp,-,CON,1.060843,30,14868,28.279399,64,112122.16,1,35.361431,2.910771,8192,556.252,3,3,18,8568,64,64612.77,0,58.935718,12.388574,0,476.0,Normal,0
4009,2026-01-01 01:06:48,10.10.12.144,172.16.7.178,34539,8080,udp,ftp,INT,2.338126,22,13658,9.409246,64,46731.446,1,106.278446,27.287626,1024,564.885,5,3,10,4403,128,15065.058,0,233.812581,18.066293,0,440.3,Normal,0
4010,2026-01-01 01:06:49,10.10.15.105,172.16.2.164,18120,21,tcp,ssh,INT,0.251228,211,110587,839.873829,64,3521483.491,8,1.190655,0.225533,1024,548.131,30,5,0,0,128,0.0,0,251.228212,6.327207,8192,0.0,DoS,1
4011,2026-01-01 01:06:50,10.10.1.22,172.16.9.136,43221,80,tcp,dns,RST,4.384358,24,9573,5.474006,255,17467.553,0,182.681572,6.152655,8192,341.751,6,4,13,8959,128,16347.206,0,337.258288,15.696294,255,689.154,Normal,0
4012,2026-01-01 01:06:51,10.10.14.165,172.16.8.239,46857,445,udp,https,CON,1.328921,23,14143,17.307279,64,85139.773,1,57.779158,29.246505,255,524.444,3,2,16,4808,32,28943.79,0,83.057539,3.881029,255,300.5,Normal,0
4013,2026-01-01 01:06:52,10.10.11.92,172.16.9.142,39534,8080,udp,-,REQ,0.848363,23,39171,27.111039,255,369379.658,0,36.885344,21.388599,255,1497.739,3,4,10,4365,128,41161.63,1,84.836291,14.930645,255,436.5,Fuzzers,1
4014,2026-01-01 01:06:53,10.10.14.13,172.16.8.29,47693,22,tcp,ftp,FIN,2.374512,21,15938,8.843923,64,53696.93,0,113.071996,12.695513,8192,756.556,4,3,19,10560,255,35577.838,0,124.974311,9.684464,255,555.789,Normal,0
4015,2026-01-01 01:06:54,10.10.6.150,172.16.5.26,17971,3389,icmp,ftp,CON,3.856966,15,9354,3.889068,64,19401.78,0,257.131046,17.690989,1024,539.857,3,3,7,2633,128,5461.288,0,550.995099,10.256371,0,376.143,Normal,0
4016,2026-01-01 01:06:55,10.10.5.66,172.16.2.218,47337,8080,udp,dns,CON,3.486019,15,7659,4.302902,64,17576.495,1,232.401285,7.107829,1024,534.288,9,1,12,6113,255,14028.609,0,290.501606,13.801872,1024,509.417,Normal,0
